COUNTRY;Confirm cases;CODE
Afghanistan;181725;AFG
Albania;277444;ALB
Algeria;265985;DZA
Andorra;43449;AND
Angola;99761;AGO
Antigua and Barbuda;8581;ATG
Argentina;9341492;ARG
Armenia;423104;ARM
Australia;7854915;AUS
Austria;4367190;AUT
Azerbaijan;793015;AZE
Bahrain;607475;BHR
Bangladesh;1957200;BGD
Barbados;82950;BRB
Belarus;982867;BLR
Belgium;4197345;BEL
Belize;62188;BLZ
Benin;27122;BEN
Bhutan;59674;BTN
Bolivia;916092;BOL
Bosnia and Herzegovina;378295;BIH
Botswana;314242;BWA
Brazil;31754465;BRA
Brunei;157772;BRN
Bulgaria;1168508;BGR
Burkina Faso;21044;BFA
Burma;613494;MMR
Burundi;42472;BDI
Cabo Verde;58271;CPV
Cambodia;136262;KHM
Cameroon;119947;CMR
Canada;3927161;CAN
Central African Republic;14649;CAF
Chad;7424;TCD
Chile;3901215;CHL
China;2115561;CHN
Colombia;6131657;COL
Comoros;8131;COM
Costa Rica;904934;CRI
Cote d'Ivoire;82743;CIV
Croatia;1141948;HRV
Cuba;1105778;CUB
Cyprus;497454;CYP
Denmark;3200460;DNK
Djibouti;15690;DJI
Dominica;14781;DMA
Dominican Republic;598079;DOM
Ecuador;896483;ECU
Egypt;515645;EGY
El Salvador;164134;SLV
Equatorial Guinea;15951;GNQ
Eritrea;9777;ERI
Estonia;578494;EST
Ethiopia;484536;ETH
Fiji;65361;FJI
Finland;1125342;FIN
France;30381221;FRA
Gabon;47742;GAB
Georgia;1658755;GEO
Germany;27334993;DEU
Ghana;164164;GHA
Greece;3549944;GRC
Grenada;18115;GRD
Guatemala;880715;GTM
Guinea;36817;GIN
Guinea-Bissau;8307;GNB
Guyana;66506;GUY
Haiti;31115;HTI
Honduras;426095;HND
Hungary;1923122;HUN
Iceland;191079;ISL
India;43319396;IND
Indonesia;6069255;IDN
Iran;7234988;IRN
Iraq;2332692;IRQ
Ireland;1578284;IRL
Israel;4244453;ISR
Italy;17896065;ITA
Jamaica;141720;JAM
Japan;9145373;JPN
Jordan;1698316;JOR
Kazakhstan;1395200;KAZ
Kenya;329605;KEN
Kiribati;3215;KIR
Korea, North;1;PRK
Korea, South;18289373;KOR
Kosovo;228550;KSV
Kuwait;639290;KWT
Kyrgyzstan;201016;KGZ
Laos;210208;LAO
Latvia;832168;LVA
Lebanon;1103711;LBN
Lesotho;33938;LSO
Liberia;7493;LBR
Libya;502110;LBY
Liechtenstein;17706;LIE
Lithuania;1065186;LTU
Luxembourg;255469;LUX
Madagascar;65009;MDG
Malawi;86225;MWI
Malaysia;4542705;MYS
Maldives;180384;MDV
Mali;31140;MLI
Malta;98105;MLT
Marshall Islands;18;MHL
Mauritania;59310;MRT
Mauritius;227442;MUS
Mexico;5877837;MEX
Moldova;519452;MDA
Monaco;12616;MCO
Mongolia;926282;MNG
Montenegro;238549;MNE
Morocco;1186597;MAR
Mozambique;227161;MOZ
Namibia;168904;NAM
Nepal;979382;NPL
Netherlands;8237473;NLD
New Zealand;1289202;NZL
Nicaragua;14619;NIC
Niger;9031;NER
Nigeria;256573;NGA
Norway;1440517;NOR
Oman;390244;OMN
Pakistan;1532266;PAK
Palau;5181;PLW
Panama;904355;PAN
Papua New Guinea;44691;PNG
Paraguay;653428;PRY
Peru;3600993;PER
Philippines;3696793;PHL
Poland;6011286;POL
Portugal;5062552;PRT
Qatar;376149;QAT
Romania;2915487;ROU
Russia;18132261;RUS
Rwanda;130608;RWA
Saint Kitts and Nevis;5913;KNA
Saint Lucia;26763;LCA
Saint Vincent and the Grenadines;8956;VCT
Samoa;14497;WSM
San Marino;17502;SMR
Sao Tome and Principe;6023;STP
Saudi Arabia;786069;SAU
Senegal;86230;SEN
Serbia;2022902;SRB
Seychelles;44521;SYC
Sierra Leone;7688;SLE
Singapore;1370981;SGP
Slovakia;2546346;SVK
Slovenia;1031216;SVN
Solomon Islands;21544;SLB
Somalia;26748;SOM
South Africa;3986892;ZAF
South Sudan;17697;SSD
Spain;12563399;ESP
Sri Lanka;664010;LKA
Sudan;62521;SDN
Suriname;80766;SUR
Sweden;2512853;SWE
Switzerland;3701895;CHE
Syria;55916;SYR
Tajikistan;17786;TJK
Tanzania;35354;TZA
Thailand;4502542;THA
Timor-Leste;22944;TLS
Togo;37263;TGO
Tonga;12079;TON
Trinidad and Tobago;165908;TTO
Tunisia;1044426;TUN
Turkey;15085742;TUR
Uganda;166954;UGA
Ukraine;5040518;UKR
United Arab Emirates;928919;ARE
United Kingdom;22701557;GBR
Uruguay;951948;URY
Uzbekistan;239726;UZB
Vanuatu;10924;VUT
Venezuela;524978;VEN
Vietnam;10738161;VNM
Yemen;11823;YEM
Zambia;324344;ZMB
Zimbabwe;254831;ZWE
